Page ID,Page Name,Disclaimer,Amount Spent (USD)
107710887461480,Yes On IP34,Yes on IP 34,≤100
131876652561,45 Three Modern Vintage Home,These ads ran without a disclaimer,≤100
101989908007654,Mondays for the Planet,These ads ran without a disclaimer,≤100
115371986580371,EllipsisWit,EllipsisWit,≤100
0,Instagram User 6597901217,These ads ran without a disclaimer,≤100
388076585284592,SalmonState,SalmonState,≤100
491349724370791,Jack Patrick Lewis,Jack P Lewis,≤100
110357190488361,The People for Joanna Bryn Smith,The People for Joanna Bryn Smith,≤100
192990720863,New York City Housing Authority (NYCHA),New York City Housing Authority,≤100
2896577867233445,Fruitscosmetics,These ads ran without a disclaimer,≤100
108776040800700,Jungle 2,These ads ran without a disclaimer,≤100
106981790728883,Mason Peres for LPISD School Board,Mason Allen Peres,≤100
708268436024971,Parent Daze,These ads ran without a disclaimer,≤100
104598634352963,Re-Elect Mayor Christine Lundberg,Friends of Christine Lundberg,≤100
637804166293273,The Urban Lawn,"Parallel Arc Publishing House, Inc.",≤100
1850004155235663,Proud Digital Media Film Studios,Proud Digital Media,≤100
111387737042755,Jimmy Stewart for Recorder,Jimmy Stewart for Recorder,≤100
355372528524149,Ben Bowman for Oregon State Senator,Friends of Ben Bowman,≤100
102610811446343,Covered Valley,These ads ran without a disclaimer,≤100
111499100431,National Association for Gun Rights,National Association for Gun Rights PAC,≤100
2304873916271092,Her Circle News,Christine  Merser,≤100
308652399865221,Brandi Ellis,These ads ran without a disclaimer,≤100
123385824341444,MISS DIG 811,"MISS DIG System, Inc.",≤100
603574123475906,Michael Owen for State House,Michael Owen for State House D59,≤100
0,Instagram User 1324393297,These ads ran without a disclaimer,≤100
108645210749535,Clinton Edminster for 2nd District County Commissioner,Clinton Edminster Friends Of,≤100
153408513065,Democratic Party of Jefferson County (Wisconsin),Democratic Party of Jefferson County (Wisconsin),≤100
102730354499121,Jeff Wible for Indiana,Wible For Indiana,≤100
67822755168,Taina Asili,Gaetano Jonathan Vaccaro,≤100
101422711355357,Erich Cole For County Commissioner District 4,Erich Franklin Cole,≤100
441216289222516,Production for the People,Production for the People,≤100
101987914861165,Equal Rights,These ads ran without a disclaimer,≤100
2082434328480453,COA$�,These ads ran without a disclaimer,≤100
1812708279016004,PalmieriReport,Jacob William Palmieri,≤100
105563927817890,Des Ivoiriens bloqués au Bénin,These ads ran without a disclaimer,≤100
1640327012916855,Colm Willis,Colm Willis for Oregon,≤100
103465247940703,Good Life,These ads ran without a disclaimer,≤100
473510952714164,Falcontail Marketing & Design,"Falcontail Enterprises, LLC",≤100
1401753023408728,"1199 SEIU in Westchester, Hudson Valley, Capital Region",1199SEIU United Healthcare Workers East,≤100
166046953406012,Quranic Society,These ads ran without a disclaimer,≤100
109371107413465,DailyCup,These ads ran without a disclaimer,≤100
100686074700899,Abigail Wheeler for the 66th State House District,Abigail Wheeler for the 66th,≤100
91003465346,Ohio Farm Bureau Federation,OHIO FARM BUREAU FEDERATION INC.,≤100
311107805963194,Documented,Documented,≤100
112929600282099,Official_Humblelane,These ads ran without a disclaimer,≤100
104077317953673,mrcandid0_0,These ads ran without a disclaimer,≤100
107429287471033,Miyakoの和菓子,These ads ran without a disclaimer,≤100
104075994609850,parismadison,These ads ran without a disclaimer,≤100
113952756635893,Costello for Iowa Senate,Costello for Iowa Senate,≤100
1121561394647465,The Kinda Sleepy Podcast,These ads ran without a disclaimer,≤100
541211892749251,EmolumentsClause,These ads ran without a disclaimer,≤100
665872827143046,South Bend Area Realtors,South Bend Area REALTORS®,≤100
101006774981619,Unity Apparel,These ads ran without a disclaimer,≤100
530167960736962,Chimene Van Gundy,These ads ran without a disclaimer,≤100
276570739419325,Prolifik_asf,These ads ran without a disclaimer,≤100
593172347708466,Oregon Forests Forever,Oregon Forests Forever,≤100
174057765941,Republican Party of Virginia,REPUBLICAN PARTY OF VIRGINIA INC,≤100
105783027731211,A Better Arizona,Priorities USA and Majority Forward,≤100
2051570668256161,A_K_Campbell,These ads ran without a disclaimer,≤100
168667859860190,Tarrant County Democratic Party,Tarrant County Democratic Party,≤100
106792841019421,I support neeraj bhokta 2024 kanke vidhansabha.,These ads ran without a disclaimer,≤100
112637190235113,Cassie Chambers Armstrong for Metro Council 8,Armstrong for Council,≤100
1666090017010988,RANSALEX.com,These ads ran without a disclaimer,≤100
618489471542993,Bartholomew County Clerk Jay Phelps,Bartholomew County Voter Registration and Elections,≤100
192606637837906,Our-Watch,These ads ran without a disclaimer,≤100
105479004200379,Point Blank Live,Christopher Michael Cain,≤100
120915979267,Life In Messiah International,"AMF INTERNATIONAL, INC.",≤100
1467598773479685,John Persell,These ads ran without a disclaimer,≤100
105601621189220,Racism and Inequality Exposed,These ads ran without a disclaimer,≤100
104114234449070,The AI STEM Drive,Phobos Technologies LLC,≤100
0,Instagram User 328597051,These ads ran without a disclaimer,≤100
434531204045823,الجيل الراكب راس,These ads ran without a disclaimer,≤100
104119557787852,"Douglas Ziegemeier - FHSD Board of Education, Director",Douglas John Ziegemeier,≤100
67247812168,Alliance for Education (Seattle),Alliance for Education,≤100
113450533348266,Dave Gross for CU Regent,Friends of Dave Gross,≤100
838927699806307,SiVi Tidy™,These ads ran without a disclaimer,≤100
959602417580440,Meghan Reckling,Friends of Meghan Reckling,≤100
1865104160449485,Statecraft Digital,Statecraft Digital,≤100
100127515016400,CosmicExpress,These ads ran without a disclaimer,≤100
698989340437152,Jill Gillmore Kenosha,Jill Suzanne Gillmore,≤100
1483708521773090,Finally Affordable Health & Life Insurance,Roy D Griffin,≤100
1700473619985372,StryvMed,These ads ran without a disclaimer,≤100
112712482782718,Magical Duck General Store,Michael G Schurmann,≤100
147924435225364,Independent We Stand,William Thomas Brunelle Jr,≤100
228445084242410,The Beach Boutique,These ads ran without a disclaimer,≤100
106073224344097,Mora-Dahman for DC College Democrats,Robert Donald Warming,≤100
224623630993102,Petrovich Development Company,These ads ran without a disclaimer,≤100
193848101876,Republican Party of SJCNM,Republican Party of San Juan County,≤100
1897590443853130,Will Robinson,Will Robinson for State Representative,≤100
106959920878115,The Well Done Foundation,"Well Done Foundation, Inc.",≤100
219776474783546,"Local, State & Federal Political News & Views",Kevin Lee Bryan,≤100
108661227278208,1 in 5 of us,Real Voices Media,≤100
2373791316214279,Beth For Congress,BETH FOR CONGRESS,≤100
106572950040377,Max Rose,Max Rose For Congress,≤100
2046191735614858,Hicks Watchdog,Christopher Richard Hicks,≤100
111173810400632,Kevin Van Ausdal for Congress 2020,KEVIN FOR CONGRESS 2020,≤100
258542431280174,Abducted Clothing,These ads ran without a disclaimer,≤100
108630059064,Florida Conference Youth & Young Adult Ministries,Juan Manuel Rodriguez,≤100
100701991538327,Mukbang Talk,These ads ran without a disclaimer,≤100
660652870742910,Broome County Republican Women's Club,Michelle Margaret Cornwell,≤100
100959234914727,Family Apparel Store,These ads ran without a disclaimer,≤100
101860934894620,Justice For Aleesa,These ads ran without a disclaimer,≤100
131939104215676,Anchored Diary LLC,These ads ran without a disclaimer,≤100
100319448309669,Hathaway for District Judge,Hathaway Judicial Campaign Committee,≤100
947007518669446,"Jaime M. Andrade, Jr. for IL 40th District State Representative","Friends of Jaime M. Andrade, Jr.",≤100
110638743678265,Fivetwofive,These ads ran without a disclaimer,≤100
100886509966714,2 Kool,These ads ran without a disclaimer,≤100
372922692828,seiu-uhw,SEIU United Healthcare Workers West Local 2005,≤100
110554257257753,Q Anon Army,These ads ran without a disclaimer,≤100
108065584151964,Roger Blue for Magistrate Judge,Roger Blue for Magistrate Judge,≤100
105102117736318,Please Vote,David None Auerbach,≤100
1940644532822008,Conversation Starters,These ads ran without a disclaimer,≤100
115087190183461,Penny for SCC,These ads ran without a disclaimer,≤100
66500958355,Wyoming Democratic Party,WY DEMOCRATIC STATE CENTRAL COMMITTEE,≤100
100859391553551,Awesome Shirts.,These ads ran without a disclaimer,≤100
120597324633465,West Virginians for Affordable Health Care,WEST VIRGINIANS FOR AFFORDABLE HEALTH CARE INC.,≤100
1333129930100627,Eric Brakey for Congress,BRAKEY FOR CONGRESS,≤100
923898857646404,Jeff Munzinger,Munzinger for Missouri 136,≤100
111358207000453,Annie D. Stutley - writer,Anne Argus Dipaola,≤100
0,Instagram User 8965747765,These ads ran without a disclaimer,≤100
108746134097173,Climety,These ads ran without a disclaimer,≤100
101304331288112,Sean Mooney,Committee to Elect Sean Mooney,≤100
108622260704686,Dan Ryan,Dan Ryan for Portland,≤100
150410245685721,The Good Patch,These ads ran without a disclaimer,≤100
106989887371075,Vote For NKY,Vote For NKY,≤100
109805303795705,Cristina for Arlington School Board,Friends of Cristina Diaz-Torres,≤100
101617391437914,KrisUdy4Commission,Kristine Udy,≤100
106299607563726,Streicker 2020,"STREICKER FOR CONGRESS, INC.",≤100
107420360824728,Josh Gary for State Senate,Josh Gary for West Virginia,≤100
104130627788340,Jay Jones for Chairman of Chatham County,James Cornelius Jones,≤100
102170421397779,Jacobsen4Commissioner,Jacobsen 4 Commissioner,≤100
100105235069504,Poeticniche,These ads ran without a disclaimer,≤100
105134887564689,Dan'yelle Dubbz Williamson,These ads ran without a disclaimer,≤100
1467160303557818,Bringing Technology to You LLC,David G Meeker,≤100
104379967899898,Judge John Waters,John Paul Waters,≤100
0,Instagram User 8162230707,These ads ran without a disclaimer,≤100
0,Instagram User 9957727151,These ads ran without a disclaimer,≤100
55632528093,Eddie Rodriguez,Eddie Rodriguez Campaign,≤100
222593758104290,Ron O'Brien for Franklin County Prosecutor,Committee for Ron O’Brien,≤100
0,Instagram User 1508785259,These ads ran without a disclaimer,≤100
125260948238058,WI Rep Shannon Zimmerman,WI State Legislature,≤100
102690628092298,Blue Hype Studio,These ads ran without a disclaimer,≤100
110798537198197,Stop Massive Tax Hikes,Stop Massive Tax Hikes,≤100
310003665764536,Representative Steve Eliason,Steven Allen Eliason,≤100
101849794839295,Compassionate BadAss,These ads ran without a disclaimer,≤100
194104357269904,American Heart Association-South Dakota,American Heart Association,≤100
396175724201005,Krispy Apparel,These ads ran without a disclaimer,≤100
1071768606310355,$MφφTΞ,These ads ran without a disclaimer,≤100
238549680022586,Erica Davis - Bradley County Commission District 6,Friends of Erica Davis,≤100
157849334030,SEIU Healthcare Pennsylvania,SEIU Healthcare Pennsylvania,≤100
126331234087580,Regional Plan Association,These ads ran without a disclaimer,≤100
104542831059409,USA Hats,These ads ran without a disclaimer,≤100
484570714895331,The Monte Scoop,Susan C Montemorano,≤100
1685384925060952,Sylleste Davis SC House 100,Sylleste Davis for SC House,≤100
111582116922175,valentino.thebrave,These ads ran without a disclaimer,≤100
460236704351535,Tracy Mitrano,TRACY MITRANO FOR CONGRESS,≤100
271153896328530,Investing.com,These ads ran without a disclaimer,≤100
100268518385325,Vote For Matt Gurtler,CONCERNED AMERICAN VOTERS,≤100
1079152368869127,John Jackson,Protect Our Winters,≤100
651826714868592,Rizzle: Short Videos,These ads ran without a disclaimer,≤100
154029115302764,Brooke Amber Photography,These ads ran without a disclaimer,≤100
431574684286070,"Melissa Jordan, Delaware County Recorder",The Committee to Elect Melissa Jordan,≤100
103364877780972,Terry Turner For Sarasota City Commission,Terry Turner for Sarasota,≤100
473978590026371,Elect Randy Dupree Probate-Juvenile Judge - dupree4judge,the Candidate,≤100
100784141646362,Americanpatriotdepot,Joseph Canosa,≤100
100937614814141,Alexis Salt for School Board,Rising Phoenix,≤100
129750134436427,Frank Anthony,These ads ran without a disclaimer,≤100
625484474300584,The Ditch Kitty,These ads ran without a disclaimer,≤100
107750470770752,Brandell Adams,Brandell Cortez Adams,≤100
109214030429262,Equo,These ads ran without a disclaimer,≤100
1034472783282382,Councilman Jeremy Whittaker,Committee to reelect Jeremy Whittaker,≤100
107996967593749,My Veteran My Hero,These ads ran without a disclaimer,≤100
106214934371377,Traffic Stop,These ads ran without a disclaimer,≤100
110663547077481,Eva Dina Delgado for State Representative,Friends For Eva Dina Delgado,≤100
433688330126926,Gearocity,Christopher Joseph Angello,≤100
108953413953229,Adam for Idaho,Adam for Idaho,≤100
565207063918913,Hon. Geoffrey A. Davis,These ads ran without a disclaimer,≤100
103303364660655,Youth to Elect Gaoteote & Faiivae,These ads ran without a disclaimer,≤100
100195254904331,Joe Kerwin for State Representative,Friends for Joe Kerwin,≤100
111786617200524,Brock Swartzle for Justice,Brock Swartzle For Justice,≤100
106531034282446,Transportation Construction Coalition,Transportation Construction Coalition,≤100
100140588011057,Anson Asaka,Peoples Committee for Anson Asaka,≤100
986197448212448,Kid Heartbreakk,These ads ran without a disclaimer,≤100
2297451150277867,Burden for Public Defender,"George Burden, Republican, for Public Defender, 7th Judicial Circuit.",≤100
106185824190847,Thoughts In Threads,These ads ran without a disclaimer,≤100
312034739463594,Kina Collins,KINA FOR CONGRESS,≤100
333839503302450,David Espinosa,Committee To Elect David Espinosa,≤100
134395830321620,TJ Smith Baltimore,Friends of T.J. Smith,≤100
103700528011487,Phil Mattox for Riley County Commissioner District 2,Phil Mattox,≤100
108684994060458,Melissa Fryzel for NM Senate Dist. 8,Citizens for Melissa Fryzel,≤100
92729316952,Covanta,Covanta,≤100
408770449221775,NuGateway,These ads ran without a disclaimer,≤100
104657904237009,Adorable Deplorables,Silon Entertainment LLC,≤100
322050094509233,Devin Thorpe for Congress,Friends of Devin Thorpe,≤100
1843125999340616,Belle Lily,These ads ran without a disclaimer,≤100
102286039830596,SEIU Local 49,SERVICE EMPLOYEES INTERNATIONAL UNION LOCAL 49,≤100
192796262261,Go Solar Power,Thomas Richard Lanzarotta,≤100
0,Instagram User 6738853604,These ads ran without a disclaimer,≤100
307858299586557,Jessica Angel,These ads ran without a disclaimer,≤100
103421774662243,Marna Sanford for Alaska,Marna Sanford for Alaska,≤100
1639730212934172,"DOVA International Charities, Ltd, 501c3 Non-Profit Charity",Kathleen Louise D'Ovido,≤100
100805938005815,Committee to Elect Evan Frayman,Daniel Parri,≤100
107503254075806,Trisha Malott for McLean County Auditor,Friends of Trisha Malott,≤100
2225444111055068,AirTrac Transport,"AirTrac Transport, LLC",≤100
0,Instagram User 6748495803,These ads ran without a disclaimer,≤100
110505200661973,Dnelr,These ads ran without a disclaimer,≤100
104629457678290,The Philly Conservative,Sonny Paul Sullivan,≤100
202832330558944,Harbor Branch Oceanographic Institute Foundation,Harbor Branch Oceanographic Institute Foundation,≤100
266693513444983,Miami-Dade Cuban-American Dems,Miami-Dade County Democratic Executive Committee,≤100
108036834066507,Brian DeHart for Vigo County Commissioner,Brian Lee Dehart,≤100
48009558692,Texas Parks and Wildlife,Texas Parks and Wildlife Department,≤100
107526107421755,פדרו לופז,These ads ran without a disclaimer,≤100
468176614014162,Dairy Families,These ads ran without a disclaimer,≤100
2340728272837215,Mark Crowe for Sheriff,Mark Crowe for Sheriff,≤100
421071442006280,Jacob Campbell for Legislature,FRIENDS OF JACOB CAMPBELL INC,≤100
604438329751618,State Representative Justin Slaughter,Friends of Justin Slaughter on behalf of State Rep Justin Slaughter,≤100
2119337635036027,Elect Whit Davis for District Court Judge,Whit Davis for Judge,≤100
103982411265553,BEmergence,These ads ran without a disclaimer,≤100
114518743442551,Catherine Smith McKnight for Commission,Sarah Harper Scott,≤100
272124530015187,��Melani'n Princess��,These ads ran without a disclaimer,≤100
216706055016443,Gumball Poodle,These ads ran without a disclaimer,≤100
114126890033652,Becky Whitley for NH Senate,Friends of Becky Whitley,≤100
0,Instagram User 4872564490,These ads ran without a disclaimer,≤100
113686840320464,Rajni kant Singh,These ads ran without a disclaimer,≤100
1730630540553065,Curio - hear what matters,These ads ran without a disclaimer,≤100
0,Instagram User 5829739055,These ads ran without a disclaimer,≤100
134696280446,Central Pennsylvania Food Bank,CENTRAL PENNSYLVANIA FOOD BANK,≤100
113440686782377,Prairie Action ND,Prairie Action ND,≤100
100426338043402,Racks UP ENT. & Promo LLC.,These ads ran without a disclaimer,≤100
102186244748363,Citizen Joe,Joseph J Sireno  Jr,≤100
109463400722609,Center for Education & Healing,These ads ran without a disclaimer,≤100
107669290904229,Rakchhak Dal,These ads ran without a disclaimer,≤100
101845951487337,Baby Pro ZZ,These ads ran without a disclaimer,≤100
104817137831187,ReOpen America,REOPEN AMERICA POLITICAL ACTION COMMITTEE,≤100
105073174295536,Zainab Mohsini,FRIENDS OF ZAINAB MOHSINI,≤100
103492171398559,Concealed Carry In 30 Mins,Stuart Joseph Millar,≤100
102543351493080,UnitedMovement,These ads ran without a disclaimer,≤100
108534477535015,hereismysecret,These ads ran without a disclaimer,≤100
113773083686384,Patrick Lantrip - photojournalist,These ads ran without a disclaimer,≤100
225266720993960,Brian C. Johnson for FL State Representative District 101,Brian C. Johnson Campaign for Florida House District 101,≤100
2561243017222306,Dirty Donnie's Report Card by V. Poo Tin,Jeffrey Arnold Diver,≤100
105829881041460,theeblackfoundation,These ads ran without a disclaimer,≤100
101214134873903,The Body Owl,These ads ran without a disclaimer,≤100
109334787264386,Herman Otten for SD 6,Otten for District 6,≤100
100382004962145,Brian Hubert for District 3 School Board Representative,Brian For Nashville,≤100
2410811955875225,Johnathan Faulkner,These ads ran without a disclaimer,≤100
100949791655676,JusticeElite,These ads ran without a disclaimer,≤100
0,Instagram User 1690421413,These ads ran without a disclaimer,≤100
161980267181359,The Dustin Inman Society,These ads ran without a disclaimer,≤100
427677640985969,The Wrong Podcast,The Wrong Podcast,≤100
370918676736,CLSA - California Life Sciences Association,California Life Sciences Association (CLSA),≤100
375419329625,Paul Boyd for General Sessions Court Clerk,Paul Curtis Boyd,≤100
821614381344417,Democracy Tea Party,Democracy Tea Party,≤100
101267601599882,No More Made In China Challenge,These ads ran without a disclaimer,≤100
0,Instagram User 7523032703,These ads ran without a disclaimer,≤100
2113108412078221,State Representative Kam Buckner,Friends of Kam Buckner,≤100
159155008034477,David Solomon,These ads ran without a disclaimer,≤100
103147991385620,Love 45 store,These ads ran without a disclaimer,≤100
174672489258588,Embrace Relief,These ads ran without a disclaimer,≤100
104435454534363,Washy_bidet,These ads ran without a disclaimer,≤100
277586425611973,Harold Rutledge for Clay County Sheriff,"Harold Rutledge, Republican, for Clay County Sheriff",≤100
619891858182645,Black Yankee Apparel,Keith R Laskey,≤100
134488213888964,Jordan Scott Pace,Jordan Pace for State House,≤100
422385515208264,Sunlight Policy Center,Sunlight Policy Center of New Jersey,≤100
108509557195909,Ryan Liedtky for Indiana State House District 21,Ryan Liedtky Liedtky,≤100
102240548151988,Sounder Media Group,Highland Road Media DBA Sounder Media Group,≤100
253750844670921,Transforming from Consumer to Producer in 90 Days,Darryl Lloyd Wortham,≤100
453130124841316,Walter M. Calloway,Walter Munzi Calloway,≤100
1646680868683515,Better Roads For Olney,Bryce P Fehrenbacher,≤100
1950617725006978,Amelia Addler,These ads ran without a disclaimer,≤100
400575010122548,"I, Viking",These ads ran without a disclaimer,≤100
113373612875,My Favorite Holiday,These ads ran without a disclaimer,≤100
122648937786027,Elgin Charles Beverly Hills,These ads ran without a disclaimer,≤100
165841443995591,Rhetor News,Lorenzo Jaun Santos,≤100
360598467391128,Karen J. Revis,These ads ran without a disclaimer,≤100
466504787166382,Cover ManKind,These ads ran without a disclaimer,≤100
100168118384892,LED Baseball Caps,Leticia M Ramirez Tinoco,≤100
242152552836805,ACT Commodities,These ads ran without a disclaimer,≤100
107782234300399,Catalyst Shirts,These ads ran without a disclaimer,≤100
102037361257173,Daniel J. Weckesser for Knox County Sheriff,Committee to Elect Daniel J. Weckesser,≤100
1096973443666967,Councilman Donald Abbott,Donald For Sparks,≤100
126498287375611,Michigan League of Conservation Voters,MICHIGAN LEAGUE OF CONSERVATION VOTERS,≤100
105370427864988,Unofficial: ZOE,These ads ran without a disclaimer,≤100
107155540841212,Proud Patriot America,These ads ran without a disclaimer,≤100
106431740799515,Susan Moran for State Senate  - Plymouth & Barnstable District,CTE Susan Moran,≤100
2358208577727480,charlesccooke,These ads ran without a disclaimer,≤100
302458870634383,LibertyThread,LibertyThread,≤100
269217430155185,Anna Levitan for Syosset School Board of Education,A Y AVERINA-LEVITAN,≤100
109354903940640,Nerdy Tees,Brian P Driscoll,≤100
115757826468774,Statsigo,These ads ran without a disclaimer,≤100
369218473147423,Grove Collaborative,These ads ran without a disclaimer,≤100
2154022231509530,Mindful Water,These ads ran without a disclaimer,≤100
109824154049208,Family Moments Gifts,These ads ran without a disclaimer,≤100
102835714765414,The Blue Change,These ads ran without a disclaimer,≤100
373371169652,The Blue Pyramid,The Blue Pyramid,≤100
1135715163236187,My Vote Project,The First Coast Leadership Foundation,≤100
104217037845544,We The Hongkongers,These ads ran without a disclaimer,≤100
2019569684980200,Pop Up Life,These ads ran without a disclaimer,≤100
100528541526070,"Kristy Sullivan 4 School Board, District 4",Friends to Elect Kristy Sullivan,≤100
114856263542291,canvashomestudio,These ads ran without a disclaimer,≤100
103964564315855,George Alvarez for NYS Assembly District 79,Friends of George Alvarez,≤100
1841699119201979,Carib Bookworm,These ads ran without a disclaimer,≤100
1322119027942462,Elect Lee Mills - State Representative District 99,Friends of Lee Mills,≤100
144769769502614,Dr. Michael Lukens,These ads ran without a disclaimer,≤100
312533068780133,New Jersey Firefighters PFANJ,Professional Firefighters Association of New Jersey - "PFANJ",≤100
349256351825415,Lotown Studios,These ads ran without a disclaimer,≤100
110183413774937,John Dawson for State Representative,Committee to Elect John W. Dawson,≤100
102715054805384,JustIce For African Americans,These ads ran without a disclaimer,≤100
575574529481182,Karen Rose for School Board,Karen Rose for School Board,≤100
106681674265863,Mike Lawler for State Assembly,Lawler 4 NY,≤100
137746666253194,Ann Kirkpatrick,KIRKPATRICK FOR CONGRESS,≤100
203411640585146,B.moore Art x Robert Moore,These ads ran without a disclaimer,≤100
107161604154850,Hanson for Clerk,Rebekah Catherine Hanson,≤100
104082961185288,903designz,These ads ran without a disclaimer,≤100
0,Instagram User 5068744368,These ads ran without a disclaimer,≤100
104408634429572,RNHA Orange County,Michael James Gasca,≤100
103373928033543,Benllissama shop,These ads ran without a disclaimer,≤100
521724168022827,"Ckezepis Law, PLLC","Ckezepis Law, PLLC",≤100
395507437293300,I am Beth Bowen,These ads ran without a disclaimer,≤100
101756717903904,Re-Elect Joel Blue for Prosecutor,Blue for Prosecutor,≤100
109639273935480,Center for Democratic and Environmental Rights,These ads ran without a disclaimer,≤100
1408362809181771,Sew Sweet Pea's Handmade Boutique,These ads ran without a disclaimer,≤100
534568670214804,NM Comunidades en Acción y de Fé - CAFé,NM COMUNIDADES EN ACCION Y DE FE (CAFE),≤100
103130504551652,Americonia,John Joseph Turi,≤100
22770709949,VPAP,VIRGINIA PUBLIC ACCESS PROJECT,≤100
146381485376355,Steve Montenegro,Montenegro For House,≤100
105965820854443,Amber Ivey for U.S. House of Representatives MD-7,FRIENDS OF AMBER IVEY,≤100
101319771612546,Go for Joe,Go for Joe,≤100
104598434601745,yetti4president,These ads ran without a disclaimer,≤100
107377170668209,Artbyecem,These ads ran without a disclaimer,≤100
163691587517787,Councilman Manny Pelaez,Manny Pelaez,≤100
101161271434255,USA Contract Solutions,These ads ran without a disclaimer,≤100
103372114447358,Fire Nancy Pelosi,FIRED UP PAC,≤100
1052811184912744,Insurance Care Now,Elizabeth Scardigno,≤100
111173583721763,Maga Nation,MAGA Nation,≤100
100405956709980,Concerned Citizens for Nuclear Safety (CCNS),CONCERNED CITIZENS FOR NUCLEAR SAFETY,≤100
116950148359198,Isaac Latterell,Isaac James Latterell,≤100
107803807306401,Michigan Census,Michigan Census 2020,≤100
1884284931789547,Brandon Armant,Brandon Armant,≤100
358345794906955,Texas 2036,Texas 2036,≤100
506399653159244,Blue Wave Ink,"Niche Market Brands, LLC",≤100
130196227157534,American Forum For Israel,Eugene Lekakh,≤100
131571436869348,Texas HDCC,Texas HDCC,≤100
340947693434521,CB² Styles,These ads ran without a disclaimer,≤100
573427169791143,Climate Change Apparel,Matthew Holton Mitten,≤100
522143758171437,VAL CARR - Mayor of Woodland Park,James Val Carr,≤100
333132016713859,Senator Bob Hall,Texans for Bob Hall,≤100
1759098384325233,Suzanne Harrison,Suzanne Harrison for House,≤100
355913551109735,The Andrew Goodman Foundation,The Andrew Goodman Foundation,≤100
105292441134298,Le gouvernement nous cache,These ads ran without a disclaimer,≤100
136099883080345,Chocolate.com,These ads ran without a disclaimer,≤100
66237904047,Marine Fish Conservation Network,Marine Fish Conservation Network,≤100
112383205925136,Supervisor David Canepa,San Mateo County Supervisor David Canepa,≤100
266067037163302,Bring Back The Naked Chicken Chalupa,Joseph J Czarniecki,≤100
750155358330748,Hardox,These ads ran without a disclaimer,≤100
106132434263597,Jamie Romeo for Monroe County Clerk,Jamie L Romeo,≤100
101280487986208,Gary Tripp for NM House District 44,Gary Tripp for State Legislature,≤100
103866721139465,Forest Moriarty for House,Forest John Moriarty,≤100
186150601993240,The Holiday Roundtable,Michael Aaron Sadler,≤100
138506691184,League Of Women Voters of NYS,LEAGUE OF WOMEN VOTERS OF NEW YORK STATE,≤100
405274936586117,Melanie Torno - District 33,Torno For House,≤100
49651563727,Live Action,These ads ran without a disclaimer,≤100
1080500832107695,Eric Prunier,Eric Scott Prunier,≤100
634648883627976,Affordable detail,These ads ran without a disclaimer,≤100
112775233704227,Rainbow-Journey02,These ads ran without a disclaimer,≤100
1495042817173727,Marie Newman,MARIE NEWMAN FOR CONGRESS,≤100
189269999292,Wärtsilä Corporation,These ads ran without a disclaimer,≤100
944846095527869,BOK Financial,BOK Financial,≤100
113562136754572,"Justice John B. Barberis, Jr. for Illinois Supreme Court",Friends of Barberis,≤100
111200287027918,John Coffee for Potter County Commissioner Precinct 3,DirectMail2.0,≤100
396272447600041,Newsom for Mansfield Mayor,Newsom for Mansfield Mayor,≤100
102934157982691,Elect Frank Jackson,Franklin Eugene Jackson,≤100
107797614279521,oddballearrings,These ads ran without a disclaimer,≤100
0,Instagram User 5042278881,These ads ran without a disclaimer,≤100
107022520885752,Kathryn Hubley for Register of Probate,Committee to Elect Kathryn Hubley,≤100
116547276396194,University of San Diego Tech Bootcamps,FULLSTACK ACADEMY,≤100
193270291208598,Jiona Modeling,These ads ran without a disclaimer,≤100
107651470859193,Corvidae,These ads ran without a disclaimer,≤100
102067141442614,_proinsight,These ads ran without a disclaimer,≤100
111286323800560,Chris Mathias for Idaho,Chris Mathias for Idaho,≤100
106376497671803,No Prince Charming,These ads ran without a disclaimer,≤100
115741636061,Eastern Bank,Eastern Bank,≤100
108982530834409,The Box90's Shopเสื้อผ้าเเบรนด์เเท้มือสอง.,These ads ran without a disclaimer,≤100
327680811517572,The Infidel Co,Benjamin Jackson Owen,≤100
272902820029822,Whitney - keepupwhitme,These ads ran without a disclaimer,≤100
593901377611494,Donna Brown Newton for SC99,Donna Brown Newton,≤100
103900444470926,Abe Loper for Lynchburg City Council,Friends of Abe Loper,≤100
0,Instagram User 7690897845,These ads ran without a disclaimer,≤100
111807278978990,Maria Jones Law Firm,Kristina Queja Sescon,≤100
260434248086474,Heather Cloud,"Heather Cloud For Louisiana, LLC",≤100
117175699683945,abeautifulu_,These ads ran without a disclaimer,≤100
105056767589816,Lisa McClain for Congress,LISA MCCLAIN FOR CONGRESS,≤100
2220580544860147,Designs By Dion,These ads ran without a disclaimer,≤100
107809247360428,Sandy for Schools,Sandy For Schools Campaign,≤100
147164255315255,"Strong Hearted Native Women's Coalition, Inc.",These ads ran without a disclaimer,≤100
103121651440506,USNOW.news,Hakan Adli Mikado,≤100
110224860563580,Rabid Panda Clothing,These ads ran without a disclaimer,≤100
629138220449997,Willie G. Davis Jr.'s Blog,Willie G. Davis Campaign Committee,≤100
102340951511840,Perfect Gifts Station,These ads ran without a disclaimer,≤100
424916041045138,Point Wealth Management,These ads ran without a disclaimer,≤100
179737808729703,Have Art: Will Travel! Inc.,These ads ran without a disclaimer,≤100
