Page ID,Page Name,Disclaimer,Amount Spent (USD)
111585603642437,Angelito Tenorio for West Allis,Tenorio for West Allis,≤100
105642277472997,Brian McGee for Henry County Sheriff,Shaheen Armaude Solomon,≤100
13225491633,InterVarsity Press,InterVarsity Press,≤100
1984153611809257,American Senior Alliance,American Senior Alliance,≤100
892335060832615,IFSI - Immigrant Family Services Institute-USA,Immigrant Family Services Institute Inc,≤100
5978057725,Libertarian Party,"LIBERTARIAN NATIONAL COMMITTEE, INC.",≤100
551328948361758,For Our Future WI,For Our Future Action Fund,≤100
276708266084189,Ray Dalio,These ads ran without a disclaimer,≤100
111851317206750,Michael D. Weinstein for Florida House of Representatives,"Michael Weinstein, Democrat, for State House",≤100
350523542184,Trust Women,Trust Women,≤100
100404648248829,South Jersey Rising,"Blue Organizing Project, blueorganizingproject.com, not authorized by any candidate or candidate’s committee",≤100
243399129090445,Christina Hale,HOOSIERS FOR HALE,≤100
660853067308136,Judge Herndon,Judge Herndon for Supreme Court,≤100
116480163071468,VVandr Bobbles,Moses Ostreicher,≤100
641276169335113,Gretchen Driskell for Congress,Gretchen Driskell For Congress,≤100
131385910227393,Catholic Mobilizing Network,CATHOLIC MOBILIZING NETWORK,≤100
143195412381888,"Georgia Gun Owners, Inc.",Georgia Gun Owners,≤100
100509168245156,Puerto Ricans for Joe Biden,Virgilio None Rodriguez,≤100
530628950745171,Vote In Or Out,Lisa Chin Mollica,≤100
123838185676931,Quinn Nystrom for Congress,Quinn Nystrom for Congress,≤100
216993775591259,America 2034: Utopia Rising,Progressive Source Communications LLC,≤100
327120867486483,SEAL PAC,SEAL PAC SUPPORTING ELECTING AMERICAN LEADERS PAC,≤100
21420609722,Copyright Alliance,"COPYRIGHT ALLIANCE, THE",≤100
329720430474373,Rep. Ben McAdams,Rep. Ben McAdams,≤100
111299893917339,"Markey for Port Commissioner, District 4",Kevin P. Markey,≤100
109070700788735,Weekend Home Projects,Seunghyeon Jung,≤100
252349722077181,C.J. Gravois for Republican State Committeeman - Okaloosa County,CJ Gravois Okaloosa Republican State Committeeman Candidate,≤100
19754937733,Oklahoma Association of REALTORS®,Oklahoma Association of REALTORS®,≤100
114715096575803,Gulf Coast Resource Coalition,Gulf Coast Resource Coalition,≤100
1340560252687219,MISSIO Hair,MISSIO HAIR,≤100
467225656676476,Sea of Change Foundation,Sea of Change Foundation INC,≤100
805469322969782,David O for Nevada,David O for Nevada,≤100
1809078699219595,Fat Tire,"NEW BELGIUM BREWING COMPANY, INC.",≤100
8225139261,New York Republican State Committee,NEW YORK REPUBLICAN STATE COMMITTEE,≤100
1542271459357482,Caught In Providence,Caught in Providence,≤100
176301906146277,Political Jokes and Strong Coffee,John Mihelakis,≤100
361354827861525,Teaching for the Culture,Teaching for the Culture,≤100
100616198043452,Joe Lentol for Assembly,Citizens for Lentol,≤100
1907316982870835,Suzanne Atwell Show,"Atwell Media, LLC",≤100
174095611084,Columban Center for Advocacy and Outreach,Columban Center for Advocacy and Outreach,≤100
104266667369,John Lesinski,JOHN FOR VIRGINIA,≤100
167818016571872,Ann & Robert H. Lurie Children's Hospital of Chicago,Ann & Robert H. Lurie Children's Hospital of Chicago,≤100
113334930102591,Glystn,Glystn Inc.,≤100
111815183628798,Curtis Johnson Jr 2020 for City Commissioner District 1,Curtis Edward Johnson,≤100
236536283221292,Barry Farah,BarryFarah.com,≤100
493149655523,"Wayne County, Michigan",Wayne County,≤100
897364397028991,Christian Family Coalition FL,Christian Family Coalition,≤100
142180829153341,"Law Offices of C. Carolina Maluje, PA - CCM LAW",Cecilia Maluje,≤100
1310022205840394,Medicare Solutions Group,These ads ran without a disclaimer,≤100
101905444686951,The FoodCycler,These ads ran without a disclaimer,≤100
102940184545425,Brigid Callahan Harrison for Congress,Brigid for South Jersey,≤100
180396722015199,Reporters Without Borders (RSF USA),REPORTERS WITHOUT BORDERS INCORPORATED,≤100
299311920159,AARP Washington,AARP,≤100
2017884721848472,Bokeki,Kimbereley Iris Goldstein,≤100
86711894400,National Write Your Congressman,National Write Your Congressman,≤100
375742685850856,Firearms Policy Coalition,"FIREARMS POLICY COALITION, INC.",≤100
2154804598181848,Conservatives informing Conservatives,Charles None Ostertag,≤100
106858817420044,Health Smarts,Whitney E Burkes,≤100
2072638396208222,Adam's Nest,"PTOWNLOVESHACK, LLC DBA Adam's Nest",≤100
252233011849206,Kendall Democrats,Lucia Huete Suarez,≤100
6244252028,Considerable,Considerable.com,≤100
10150157803280161,Redding Rancheria,REDDING RANCHERIA,≤100
112760933447418,Alice DeWine for Greene County Prosecutor,Friends of Alice DeWine,≤100
372799605421,DeSmog,DeSmog,≤100
105566671190013,What We All Need,Patrick Le Tran,≤100
194038518184737,Vote4Haynes,Committee To Elect Benjamin Haynes Sheriff,≤100
3136140586411627,Jesse Reyes for Illinois Supreme Court,Committee to Elect Jesse G Reyes,≤100
102499901286348,Bold Vision P.C.,BOLD VISION PC,≤100
873108789455080,MOAaccounting,Manal Soliman Moussa Oliver,≤100
108468437499401,Political Satire for President,Thomas Patterson,≤100
392403244214360,"Grace Farms, CT","Grace Farms Foundation, Inc.",≤100
109002064172595,Powerful Black,These ads ran without a disclaimer,≤100
141125169895585,Degree Dash,These ads ran without a disclaimer,≤100
340823876032476,Duval County Democratic Party,Duval County Democratic Executive Committee,≤100
155539811133613,Clearity Foundation,"WHAT IF?, INC.",≤100
300199557012,Medina Law Group,"Medina Law Group, LLC",≤100
240290369507552,Bend the Arc Jewish Action,Bend the Arc: Jewish Action,≤100
102864801376638,Striking Gold Daily,Khuong Anh Ho,≤100
106136417435051,Iwantmyoceanback,Iwantmyoceanback,≤100
100656741555356,Elect Boyd Austin for State Senate 31,Friends of Boyd Austin,≤100
448978328448870,Three21,These ads ran without a disclaimer,≤100
105905617518561,National Police Demilitarization Lab,National Police Demilitarization Lab,≤100
1510590912599050,Comfort Insurance & Finances,These ads ran without a disclaimer,≤100
102100851464697,Epic Indigo Love,Steven B Luethje,≤100
105727861054370,A Better Place Today,Priscilla Cao,≤100
238473269650980,Capital & Main,CAPITAL & MAIN,≤100
102088111532763,South Dade Matters,South Dade Matters,≤100
258285187886779,Florida Supreme Court,These ads ran without a disclaimer,≤100
113601460282262,Savvy Market Picks,Savvy Market Picks,≤100
110563080301468,Candidles,Lighthouse Financial Technologies,≤100
326609084015,Mark Ridley-Thomas,Los Angeles County Supervisor Mark Ridley-Thomas,≤100
595854897124850,Shatterproof,Shatterproof,≤100
27713232096,The Art of Jason Heuser AKA: Sharpwriter,Brandon Kyle Fink,≤100
202600839762879,I Am Pro-Life,Focus on the Family,≤100
164175950965469,Black Lives Matter Michigan,Black Lives Matter Michigan,≤100
2077297152507222,Trade Alliance to Promote Prosperity - TAPP,Trade Alliance to Protect Prosperit,≤100
107269927647139,The Simple Wallet - Hot Market Tips,One Dollar Smarter,≤100
109486700537032,Ron Cutsinger,Ron Cutsinger Campaign,≤100
156919911022572,Steven Horsford,NEVADANS FOR STEVEN HORSFORD,≤100
106122894312740,Democrat Party Strong,James R Oddo,≤100
21251598643,BrewDog,These ads ran without a disclaimer,≤100
2221239651245614,Young Conservatives for Carbon Dividends,Young Conservatives for Carbon Dividends Inc,≤100
234150823806962,The Family Healthcare Foundation,"FAMILY HEALTHCARE FOUNDATION, INC., THE",≤100
105430807719885,Thepoliticaldish,ThePoliticalDish.com,≤100
101155604875600,The Truth About Trump: You Decide,Locomotive Ventures LLC,≤100
109460550797309,Black Proud,These ads ran without a disclaimer,≤100
110539693822680,Keith Perniciaro for Sheriff,Keith J Perniciaro,≤100
122786319120346,Claire Russo for Congress,CLAIRE RUSSO FOR CONGRESS,≤100
109352770720250,Joe Biden Must Be Tested For Dementia,Lance Thomas Cary,≤100
54210104594,Indiana University,Indiana University,≤100
104342504316572,Clothmyths-us,These ads ran without a disclaimer,≤100
64064370581,North Texas Food Bank,North Texas Food Bank,≤100
456220508063053,Adrienne Bell for Congress TX-14,ADRIENNE BELL FOR CONGRESS,≤100
108838240704138,Operation Restoration 2020,CITIZENS FOR JADE SIMMONS,≤100
103227921426508,Family Lovers,These ads ran without a disclaimer,≤100
17432811417,Working Families Party,Working Families Party,≤100
1783550281946000,Livekick,Livekick Inc,≤100
111053647103377,Bobby D,Robert Douglas Dobkowski,≤100
105986927538317,Triump Apparel,Triump Apparel,≤100
1682059578706621,Hayes Baggett for Jackson County Sheriff,Amber Renae Baggett,≤100
387395538308549,Re-Elect Ellen Glasser for Atlantic Beach,Ellen Glasser for Mayor,≤100
114920190155059,Patriots Letter,Patriots Letter,≤100
102351261184078,Sheila DeCiccio Winter Park City Commissioner Seat 2,Laurie Boone Wack,≤100
80892038525,Ohio Democratic Party,OHIO DEMOCRATIC PARTY,≤100
589804548203965,Joe Biden for President 2020 - Unofficial,Bradley John Mancuso,≤100
164541103563993,Downtown Ecumenical Services Council - DESC,DOWNTOWN ECUMENICAL SERVICES COUNCIL INC,≤100
112063760301330,Gear On,Ibrahim Oloko,≤100
700671906962477,Clay County Beacon,The Clay County Beacon,≤100
218238781565576,iSideWith.com,iSideWith.com LLC,≤100
104834210883,The Story of Stuff Project,The Story of Stuff Project,≤100
7035457015,Brave New Films,BRAVE NEW FOUNDATION 501(C)(3),≤100
284852861535887,C-SPAN StudentCam,NATIONAL CABLE SATELLITE CORPORATION,≤100
29717379728,International Justice Mission,These ads ran without a disclaimer,≤100
1088950287806118,Climate Hustle 2,CFACT,≤100
381929555470,Solar Energy World,These ads ran without a disclaimer,≤100
232201568659,Pacific Justice Institute,PACIFIC JUSTICE INSTITUTE,≤100
1502597423327057,Rep. Doug LaMalfa,Rep. Doug LaMalfa,≤100
103558181259057,Safe Auto Discounts,Alexis Travieso,≤100
330321486979917,WeWork,WeWork,≤100
1800502240239217,Flagler County & Palm Coast Better Government Leadership,Better Government Leadership Fund,≤100
27461595703,Carbonfund.org Foundation,829 Studios LLC,≤100
137932966292045,Holly Rehder,Friends of Holly Rehder,≤100
111982742583496,Kairos Traders,YOUTH WITH A MISSION STRATEGIC FRONTIER,≤100
1425838477503979,Justin Haskins,Justin Trask Haskins,≤100
344346245749372,Shore Trendz,RHW.COM LLC/DBA Shore Trendz,≤100
312066286397519,Manning Asylum Law,Brian Steven Manning,≤100
434635993263210,"King County, Washington - Government","King County, WA",≤100
449202631932231,Mike Johnson,MIKE JOHNSON FOR LOUISIANA,≤100
106025347422241,Deborah Poulalion for Supervisor of Elections Seminole County,Deborah Poulalion Campaign,≤100
1600300510259910,For Our Future Pennsylvania,For Our Future Action Fund,≤100
105760093238417,Jobs Opportunity and Freedom,JOFPAC,≤100
102099304568286,Protecting Ohio: Alice DeWine for Greene County Prosecutor,Protecting Ohio Action Fund,≤100
6355254859,Michael McCaul,Congressman Michael McCaul,≤100
742432405855905,Sunshine Cathedral,These ads ran without a disclaimer,≤100
107834404161011,2econd Rights,Oscar Jose Trinidad,≤100
427084097477881,America's Health Insurance Plans (AHIP),America's Health Insurance Plans,≤100
118916718118531,Feeding America West Michigan,FEEDING AMERICA WEST MICHIGAN,≤100
1824503584434809,I Vaccinate,Michigan Department of Health and Human Services,≤100
79743808136,NAIS -- National Association of Independent Schools,"NATIONAL ASSOCIATION OF INDEPENDENT SCHOOLS, INC.",≤100
193899114458191,James Mackler,JAMES MACKLER FOR US SENATE,≤100
1010143499143169,Medicare Savings,"Mayo Labs, LLC",≤100
201031876608118,Communications Workers of America - Next Generation,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, CLC",≤100
50714237985,The Rutherford Institute,RUTHERFORD INSTITUTE,≤100
102010414526755,Dr. Bill Clifford,CLIFFORD FOR CONGRESS,≤100
587681288088728,Adam Brandon,"FREEDOMWORKS, INC.",≤100
108685550805818,"Xpand Care, Inc.",Adam Craig Schlifke,≤100
100866148225288,Limited Edition Coins,Shalonda Rotrice Stephens,≤100
105404079490010,City of Doral,These ads ran without a disclaimer,≤100
280632008752608,Peter Schweyer,Friends of Peter Schweyer,≤100
217137015152702,National Sikh Campaign,National Sikh Campaign,≤100
100620701322713,Compton for Superintendent,Martha Barfield Compton,≤100
812660462432261,Marci4PA - Marci Mustello for Pennsylvania,Friends of Marci Mustello,≤100
464713991005700,Chris Cause for Florida District 39,Chris Cause for Florida,≤100
105343957682455,Oneveneqm,These ads ran without a disclaimer,≤100
1563628067266177,Jennifer Richardson,Jennifer Richardson for School Board,≤100
63240625785,National Immigration Forum,NATIONAL IMMIGRATION FORUM,≤100
1388428314740793,American Mint - Coins and Medals,American Mint,≤100
104896844467499,Republicans for Biden,Defending Democracy Together,≤100
101986534664017,Pro-Trump Merchandise,Pro-Trump Merchandise,≤100
106854064224063,Yesenia Baron for Orange County Property Appraiser,"Yesenia ""Jesi"" Baron Campaign, Candidate for Orange County Property Appraiser (Democrat)",≤100
602196353633485,Crusade.Live,"Crusade, Inc.",≤100
108150757317741,Jarome Bell for Virginia,JAROME BELL FOR CONGRESS,≤100
189775334970597,All of Us LGBTQ,Stanford University,≤100
1556323534653761,Richard Attias & Associates,Richard Attias & Associates,≤100
221440761244659,Compassionate St. Augustine,Compassionate St. Augustine,≤100
517859571678617,CBS All Access,These ads ran without a disclaimer,≤100
107458160898024,Straight Outta Quarantine,Aaron Hayes Stclair,≤100
25803945361,Family Equality,FAMILY EQUALITY COUNCIL,≤100
234142976633158,Wake Up World & Smell the Coffee,Edith Dume Lerner,≤100
102619834810511,Melanin pride,Thuy Linh Nguyen,≤100
420400198150685,Keenan Wooten for Bradenton City Council,Keenan Wooten Non Partisan for Bradenton City Council Ward 5,≤100
44951363957,American Enterprise Institute,AMERICAN ENTERPRISE INSTITUTE FOR PUBLIC POLICY RESEARCH,≤100
106879084130090,KEVIN COOK FOR IDAHO,Kevin Cook for Idaho State Senate,≤100
112333123535930,Tanya Flanagan,Tanya Flanagan for Nevada,≤100
100296704772989,Wildlife Mission,These ads ran without a disclaimer,≤100
169830155029,m/Oppenheim Associates,m/Oppenheim,≤100
105346227793517,Your Favorite Goods,Dwayne Allen Ross,≤100
114172129975113,Elisa Martinez for New Mexico,ELISA FOR NM,≤100
103022784417075,NOW,NOW Company,≤100
2212003015795832,RENEW,Resource Recycling Systems,≤100
2226862570910379,Candace Avalos,Friends of Candace Avalos,≤100
101446898176303,Healthy Good Times,ECOMX LLC,≤100
119216091518705,Protect The Harvest,Karen Elizabeth Glueck,≤100
694018803971067,Chinese American Voters Education Committee - CAVEC,Chinese American Voters Education Committee,≤100
402880713873299,Merit,"Merit International, Inc.",≤100
42590232694,CAIR,"CAIR-FOUNDATION, INC.",≤100
1608037099452838,Brianna Wu,BRIANNA WU FOR CONGRESS,≤100
130050797075084,Tampa Tiger Bay Club,Tampa Tiger Bay Club,≤100
101784627978365,David Pickett for City Council,David Henry Pickett,≤100
468906559794011,LaunchGood,These ads ran without a disclaimer,≤100
372847379421329,"NeSmith Immigration Attorneys, LLC","NeSmith Immigration, LLC",≤100
267600914143751,McIntyre for Orange County Sheriff,Eric L Mc Intyre,≤100
312066286397519,Manning Asylum Law,Manning Asylum Law,≤100
686963025019140,One APIA Nevada,One APIA Nevada,≤100
108891840764302,Vote For Pedro,PEDRO FIGUEIREDO FOR HOUSE D7,≤100
116907753042353,TOL,Serdar Turan,≤100
275171202515968,Wolf-PAC,Wolf PAC,≤100
1456215421307703,Adybelle Brand,These ads ran without a disclaimer,≤100
110812367801,Congressional Progressive Caucus Center,Congressional Progressive Caucus Center,≤100
317917411935913,March for Science,March For Science,≤100
594519783957655,Citizens for National Security,Citizens For National Security,≤100
181539958548011,Patheos Progressive Christian,Patheos Progressive Christian,≤100
1526707030943680,Phoenix Dream Center,City Help Inc of Phoenix dba Phoenix Dream Center,≤100
34732466459,Enterprise Community Partners,"ENTERPRISE COMMUNITY PARTNERS, INC.",≤100
1107973016071967,Wesley Hunt,Hunt for Congress,≤100
355158401800181,Medicare Made Easy - Tampa Bay,Gary Wayne Crawford,≤100
110019037232941,Our Earth Straws,Our Earth Straws,≤100
102608054462268,Lets Do Hemp,Antonio Ruben Aponte,≤100
107898117511057,Military Legal Advice 2020,The Finance Advocate,≤100
107610930775706,Life is Sacred,Life is Sacred,≤100
264774890721566,Clear Energy Alliance,Clear Energy Alliance,≤100
215025945876178,Bhavana Bottle,Bhavana Bottle,≤100
154930410085,"Zion Oil and Gas, Inc.","Zion OIl & Gas, Inc.",≤100
746838268687634,Tom O'Halleran,TOM O'HALLERAN FOR CONGRESS,≤100
258470931719484,The Why Minutes,The Why Minutes,≤100
342623112567750,The Shoe That Grows,Because International Corp,≤100
651826714868592,Rizzle: Short Videos,Vidya Narayanan,≤100
105739594309629,Terri Finnerty,"Terri Finnerty for St. Pete Beach City Commission, District 1",≤100
83854481790,One Love Global,"ONE LOVE GLOBAL, INC.",≤100
1633697220231788,Dr. Alan McCarthy Cecil County Executive,Friends of Alan McCarthy,≤100
711056292584179,Charles Law Jr For State Senate District 11,Charles Edward Law,≤100
102164721506577,Black & Boujee,These ads ran without a disclaimer,≤100
662962894077729,The Well News,The Well News,≤100
115445119987866,Monique Scott for Judge,Monique Scott for Judge Campaign Committee,≤100
30168234791,California Health Care Foundation,CALIFORNIA HEALTH CARE FOUNDATION,≤100
984390808433381,VetCare Professionals,Ryan Allen Takas,≤100
1396293943952550,Chicken Fried Politics,ChickenFriedPolitics.com,≤100
249533275058023,Pennsylvania Chamber of Business and Industry,PA Chamber of Business and Industry,≤100
196930557512375,Let's Talk Nation USA,"Let's Talk Nation, LLC.",≤100
287804661673061,"Georgette Dumont, Jacksonville Beach City Council",Georgette Dumont,≤100
175068270105,Seattle's Union Gospel Mission,SEATTLE'S UNION GOSPEL MISSION,≤100
1646591635619445,Tasha Boerner Horvath for Assembly,Tasha Boerner Horvath for Assembly 2020 #1414240,≤100
531056927426582,Trump For The Win,Trump For The Win,≤100
1865751913675364,I Heart Turtles,Christopher Jay Ward,≤100
305151607083393,For Love of Country,Patrick William Smith,≤100
112931036888692,Fountain For Congress,Joseph Rene Fountain,≤100
858683790971210,Inside Arabia,Inside Arabia,≤100
138429066341013,Koberlein Law Offices,Koberlein Law Offices,≤100
364141580333134,Wash Co Republicans  Florida,Malcolm Scott Gainey,≤100
218020061613734,UBS,These ads ran without a disclaimer,≤100
104760636770,Vera Institute of Justice,"Vera Institute of Justice, Inc.",≤100
103506933333575,Jared Jones - The Jones Group,These ads ran without a disclaimer,≤100
249362448960808,Sanderson Farms Corporate,Sanderson Farms Corporate,≤100
100562019990818,U.S. Term Limits,U.S. Term Limits Inc.,≤100
104673551044684,Republicans 2020,Rep Republican,≤100
877489392359717,For Our Future Ohio,For Our Future Action Fund,≤100
104140741113600,Veronica Kemeny for Bay County State Committeewoman ELECT A VET,Veronica Newton Kemeny,≤100
1066463660056620,Common Defense,COMMON DEFENSE ACTION FUND,≤100
109637125764343,Population Connection,Population Connection,≤100
103837514635067,Betterway Campaign,WAYMAKERS,≤100
53214848444,Wisconsin Family Action,WISCONSIN FAMILY ACTION,≤100
228177263911871,New American Spring,Roger Anthony Farinha,≤100
163737697799356,Justice Brett Busby,Brett Busby Campaign,≤100
19219803864,Tax Foundation,TAX FOUNDATION,≤100
128155811565,Wyoming Liberty Group,Wyoming Liberty Group,≤100
359933137438156,Nine Line Apparel,These ads ran without a disclaimer,≤100
105556644361566,Peace of Mind Family Network,Peace of Mind Family Network,≤100
127814007074,LIUNA,LABORERS INTERNATIONAL UNION OF NORTH AMERICA,≤100
351310239372,Associated Republicans of Texas,Associated Republicans of Texas,≤100
101146091319045,Elcove.green,Elcove,≤100
5925914623,Equal Justice Society,EQUAL JUSTICE SOCIETY,≤100
868259909915525,Susie Lee,SUSIE LEE FOR CONGRESS,≤100
265302400637965,Dan Meuser for Congress,MEUSER FOR CONGRESS,≤100
464510790410497,Irritated Genie of Soufeese,Ayo Hance Kimathi,≤100
20566782501,Democracy for America,DEMOCRACY FOR AMERICA,≤100
100391888095426,Right Size San Marco,RIGHT SIZE SAN MARCO INC,≤100
654470874584798,Save The Inventor,Innovation Alliance,≤100
315324541967534,Blaine Luetkemeyer,BLAINE FOR CONGRESS,≤100
1668343846716525,Not This Time,Not This Time,≤100
100348124774574,Blue Realities,Blue Realities,≤100
1813700821998148,Lutchi Gayot,Lutchi Gayot,≤100
150444511806542,Rethink Trade,PUBLIC CITIZEN INC,≤100
105931860948140,Seniors Helping Seniors,Andrew Coleman Pryor,≤100
329286557095658,Joyce Beatty for Congress,Beatty for Congress,≤100
109466767405220,Ed Brimner for Wakulla County Property Appraiser,Edward Eugene Brimner,≤100
257656731794433,The Juggernaut,These ads ran without a disclaimer,≤100
330618573970840,Solaris Senior Living Merritt Island,These ads ran without a disclaimer,≤100
196098536897,Texas Right to Life,Texas Right to Life,≤100
182228298502692,Famous Sandwiches,These ads ran without a disclaimer,≤100
76050196975,Light of Life Rescue Mission,LIGHT OF LIFE MINISTRIES INC,≤100
165734163437699,"Little, Brown and Company","Hachette Book Group, Inc.",≤100
106940962666985,United By Blue,These ads ran without a disclaimer,≤100
831534076927202,What's Your Elephant,These ads ran without a disclaimer,≤100
1474261695976941,Excital,Excital,≤100
115023080230311,Pinellas County for Joe Biden 2020,Jason Paul Toledo,≤100
51275855094,Bobby Jindal,AMERICA NEXT INC,≤100
103950561290695,Hackney & Hackney Communications,Hackney & Hackney Communications,≤100
724141874433398,Free Press Action,Free Press Action Fund,≤100
107326254225803,DSA For The Many,DSA For The Many,≤100
1942520902707477,Care in Action US,Care in Action,≤100
6444807415,Food Allergy Research & Education,Food Allergy Research & Education,≤100
111687730527998,Passion Patriot,Paul Basil Paet Mauleon,≤100
107491147625722,Patriot Collectibles,Stuart Joseph Millar,≤100
259343267436363,Representative Ed Thompson,Friends of Ed Thompson,≤100
10209181530,The German Marshall Fund of the United States,"GERMAN MARSHALL FUND OF THE UNITED STATES, THE",≤100
107474777590035,The Anti-Human Trafficking Alliance,Jennifer Anne Piasecki,≤100
405638546157611,The Pension Group,Advisor's Platform,≤100
515156762174672,The Claude Pepper Center,Claude Pepper Center,≤100
238008626268343,Israel365,Teach for Israel Inc,≤100
107888060953855,Proud 2 Be Black,These ads ran without a disclaimer,≤100
1050474972008396,Bryan Berghoef for Congress,BRYAN BERGHOEF FOR CONGRESS,≤100
121072318410610,MagdakineDesigns Swimwear,Magdalena Rose Berger,≤100
1597196260595884,David B. Hooten for OKlahoma County Clerk,David Benjamin Hooten,≤100
2394452657254378,Angelica Pacheco,ANGELICA PACHECO,≤100
169282116541956,El Nuevo Georgia,New Georgia Media Inc dba El Nuevo Georgia Newspaper,≤100
1271490519602575,Jeff Dove for Congress,JEFF DOVE FOR CONGRESS,≤100
436384187184174,H. Wayne Clark for Sheriff,H. WAYNE CLARK FOR BROWARD COUNTY SHERIFF,≤100
1400772006635782,Josh Harder,JOSH HARDER FOR CONGRESS,≤100
2186683754678971,YaSheema Marshall,These ads ran without a disclaimer,≤100
111947930480688,Better Times,These ads ran without a disclaimer,≤100
101624321445953,Garrett Blad for State Rep,Blad for Indiana,≤100
116987410178,Missouri Partnership,MISSOURI PARTNERSHIP,≤100
100918221600768,Rodney Long House District 20,Rodney Long for House District 20,≤100
304058913005378,Senior and Disabled Concerns,Senior & Disabled Concerns,≤100
103384664607891,Gilbert Simon MD,Gilbert Simon MD,≤100
109281025757735,Jackson Health System,These ads ran without a disclaimer,≤100
252709368876,The Future of Freedom Foundation,"FUTURE OF FREEDOM FOUNDATION, THE",≤100
515881025140911,Parks Project,Parks Project,≤100
110539693822680,Keith Perniciaro for Sheriff,Keith Perniciaro,≤100
138874776232787,Apollo Artistry,Apollo Artistry,≤100
190400207672014,American Bankers Association,American Bankers Association,≤100
109041524052624,Todd Eachus for State Representative,Citizens for Todd Eachus,≤100
127225910653607,PragerU,These ads ran without a disclaimer,≤100
109056030606227,The Primed Patriot,Adrian Robert Huth,≤100
279395135421721,Share Change,The Salvation Army - USA Western Territory,≤100
101681428241397,Black Power,Viet Dung Nguyen,≤100
111499100431,National Association for Gun Rights,NATIONAL ASSOCIATION FOR GUN RIGHTS INC,≤100
110748613765119,News Patrol Updates,India Justina Holt,≤100
249546725064731,ScottCre8ive,Scott J Agnoli,≤100
105885767672304,Jason B. Blank for FACDL Secretary,Jason B Blank,≤100
157307331013957,The History List,These ads ran without a disclaimer,≤100
149607228384141,America Needs Fatima,Megan Renee Morris,≤100
123888524347006,Greene County Public Health,GREENE COUNTY COMBINED HEALTH DISTRICT,≤100
320533948089022,Angie Chen Button for Texas,Angie Chen Button,≤100
134414890148,Georgetown Law,Georgetown Law,≤100
112058837201547,Black Lives Matter Merch,Black Lives Matter Merch,≤100
232264683462806,"Arc Manor, LLC",ARC MANOR LLC,≤100
347527295271249,Florida Association of Special Districts,"The Florida Association of Special Districts, Inc.",≤100
104795944575968,Elect Mary Foreman,Mary Kate Foreman,≤100
1144089532283108,MadeinAmerica.org,MadeInAmerica.Org,≤100
137051766452,Purusha People Clothing,Purusha People,≤100
164108823617587,Eterna,These ads ran without a disclaimer,≤100
682906438559761,LARQ,"LARQ, Inc.",≤100
1934721976748070,Perspective Wealth Planning,Perspective Wealth Planning,≤100
1523403537916328,State Innovation Exchange,State Innovation Exchange (SiX),≤100
161356730701227,Amanda Stuck,STUCK FOR CONGRESS,≤100
100857794958008,Register_To_Vote,7MARC ALAN GOLDSTEIN,≤100
180008532044787,Adventure Scientists,Adventure Scientists,≤100
156392276602,Strong Towns,Strong Towns,≤100
898059450292196,Manolo Reyes - City of Miami Commissioner District 4,Manolo Reyes for City of Miami Commissioner,≤100
1435305873421743,Old North State Patriots,Conservative Writers,≤100
782093245218764,Qasim Rashid,RASHID FOR VA,≤100
989115077828893,John Muir Project of Earth Island Institute,John Muir Project,≤100
100965727958415,Leigha LaFleur for Metro District 6,Leigha LaFleur Street Team,≤100
1470151473238140,Save the Boundary Waters,Northeastern MInnesotans for Wilderness,≤100
109784093976549,Military Earplug Settlements,One Dollar Smarter,≤100
523486791061635,Jon Hoadley,JON HOADLEY FOR CONGRESS,≤100
1148818901808925,Sheriff Jim Neil,Keep Jim Neil Sheriff Committee,≤100
2030590757228019,Rev. Mark Creech,Mark Creech,≤100
208448029308099,Neal F. Thompson,Neal Francis Thompson,≤100
652735891861686,Ben Loyola,BEN LOYOLA FOR CONGRESS,≤100
113946520165958,Anticom Media,Anticom Media,≤100
107416254280130,Patriotic Metals,Eric Clifford Juels,≤100
107693520896977,Local Breaking News,"SmartNews International, Inc.",≤100
103911824657671,Health Insurance,Alexander Melen,≤100
629742243712069,The Kennedy Forum,Mental Health Leadership Initiative,≤100
110151130591161,News Outbreak,Carl Harmon Jr.,≤100
1613516851999536,Sunrise Movement,Sunrise,≤100
101150021367551,Renee Swann for Congress,Renee Swann for Congress,≤100
48570030993,The Lanier Law Firm,Grace Lamb,≤100
732025130229102,1st Foundation,These ads ran without a disclaimer,≤100
140985439405868,PosiGen,PosiGen,≤100
191210710930194,Susan Talamantes Eggman for State Senate,Susan Eggman for State Senate,≤100
102528621460510,Just for Patriots,Patriotic Polling,≤100
105093694569442,Support Black Lives Matter,Black Lives Matter,≤100
934255273310512,Judge Dyer for Supreme Court,Committee to Elect Judge Dyer,≤100
374520129877,ACCE Action,Alliance of Californians for Community Empowerment Action,≤100
58691227283,The New York Young Republican Club,The New York Young Republican Club,≤100
467124317202733,Marcy Westmoreland Sakrison,COMMITTEE TO ELECT MARCY SAKRISON,≤100
114739563265041,Robert "Bob" Abene,Robert Michael Abene,≤100
104848367681927,3M Case Support,One Dollar Smarter,≤100
101801981224020,Leanne Tellam for Vice Mayor,Leanne Tellam,≤100
342013181836,Americans for Prosperity - Virginia,AMERICANS FOR PROSPERITY,≤100
347978955534783,Solcius,Solcius,≤100
